"id";"studentId";"courseCode";"dateTime"
76;202013283;"CSC-0102";"2021-12-26 17:18:18"
78;202013283;"CSC-0102";"2021-12-28 17:28:29"
79;202013283;"CSC-0102";"2022-01-15 20:02:05"
80;202013283;"CSC-0102";"2022-01-19 15:34:54"
81;202013283;"CSC-0212";"2022-01-19 15:35:43"
82;202013283;"CSC-0102";"2022-06-09 17:55:38"
83;202013283;"CSC-0211";"2022-06-09 17:55:40"
84;202013283;"CSC-0212";"2022-06-09 17:55:42"
85;202013283;"CSC-0213";"2022-06-09 17:55:43"
86;202013283;"CSC-0102";"2022-06-12 17:36:26"
87;202013283;"CSC-0102";"2022-06-12 17:36:27"
88;202013283;"CSC-0102";"2022-06-12 18:05:45"
89;202013283;"CSC-0213";"2022-06-12 18:32:16"
